Date,Depth,TEMP,DO,TP,PO4,NH4
13/12/2006,3,17.32169914,8.421219826,8.421219826,8.421219826,17.32169914
13/12/2006,4,17.21859932,8.092479706,8.092479706,8.092479706,17.21859932
13/12/2006,5,17.05719948,8.258799553,8.258799553,8.258799553,17.05719948
13/12/2006,6,16.70129967,8.149279594,8.149279594,8.149279594,16.70129967
13/12/2006,7,16.57110023,7.924369812,7.924369812,7.924369812,16.57110023
13/12/2006,8,16.5,7.898169994,7.898169994,7.898169994,16.5
13/12/2006,9,16.42959976,8.238100052,8.238100052,8.238100052,16.42959976
13/12/2006,10,16.32699966,8.413089752,8.413089752,8.413089752,16.32699966
13/12/2006,11,16.24889946,8.181500435,8.181500435,8.181500435,16.24889946
13/12/2006,12,16.08379936,8.131979942,8.131979942,8.131979942,16.08379936
13/12/2006,13,15.7883997,8.176799774,8.176799774,8.176799774,15.7883997
13/12/2006,14,15.41800022,7.998700142,7.998700142,7.998700142,15.41800022
13/12/2006,15,13.85000038,8.245019913,8.245019913,8.245019913,13.85000038
13/12/2006,16,12.79819965,8.241909981,8.241909981,8.241909981,12.79819965
13/12/2006,17,12.35579967,7.968770027,7.968770027,7.968770027,12.35579967
13/12/2006,18,12.09619999,7.462500095,7.462500095,7.462500095,12.09619999
13/12/2006,19,11.77200031,7.085430145,7.085430145,7.085430145,11.77200031
13/12/2006,20,11.43519974,6.998020172,6.998020172,6.998020172,11.43519974
13/12/2006,21,11.24720001,6.762080193,6.762080193,6.762080193,11.24720001
13/12/2006,22,10.95720005,6.624700069,6.624700069,6.624700069,10.95720005
13/12/2006,23,10.72280025,6.524350166,6.524350166,6.524350166,10.72280025
13/12/2006,24,10.58339977,6.294960022,6.294960022,6.294960022,10.58339977
13/12/2006,25,10.52110004,6.080200195,6.080200195,6.080200195,10.52110004
13/12/2006,26,10.44369984,5.833650112,5.833650112,5.833650112,10.44369984
13/12/2006,27,10.38010025,5.67952013,5.67952013,5.67952013,10.38010025
13/12/2006,28,10.32310009,5.602930069,5.602930069,5.602930069,10.32310009
13/12/2006,29,10.23849964,5.271039963,5.271039963,5.271039963,10.23849964
13/12/2006,30,10.21539974,5.143569946,5.143569946,5.143569946,10.21539974
13/12/2006,31,10.30630016,4.650159836,4.650159836,4.650159836,10.30630016
18/01/2007,1,20.65620041,6.728990078,6.728990078,6.728990078,20.65620041
18/01/2007,2,20.71279907,7.485839844,7.485839844,7.485839844,20.71279907
18/01/2007,3,20.69149971,7.418200016,7.418200016,7.418200016,20.69149971
18/01/2007,4,20.63990021,7.373250008,7.373250008,7.373250008,20.63990021
18/01/2007,5,20.62450027,7.099979877,7.099979877,7.099979877,20.62450027
18/01/2007,6,20.61739922,7.129740238,7.129740238,7.129740238,20.61739922
18/01/2007,7,20.35250092,7.442930222,7.442930222,7.442930222,20.35250092
18/01/2007,8,18.8227005,7.627230167,7.627230167,7.627230167,18.8227005
18/01/2007,9,18.24309921,7.638000011,7.638000011,7.638000011,18.24309921
18/01/2007,10,17.85180092,7.613679886,7.613679886,7.613679886,17.85180092
18/01/2007,11,17.44869995,7.625480175,7.625480175,7.625480175,17.44869995
18/01/2007,12,16.75580025,7.352149963,7.352149963,7.352149963,16.75580025
18/01/2007,13,15.96080017,7.191329956,7.191329956,7.191329956,15.96080017
18/01/2007,14,14.82240009,7.029489994,7.029489994,7.029489994,14.82240009
18/01/2007,15,13.72879982,6.783689976,6.783689976,6.783689976,13.72879982
18/01/2007,16,12.9701004,6.383820057,6.383820057,6.383820057,12.9701004
18/01/2007,17,12.35680008,6.101170063,6.101170063,6.101170063,12.35680008
18/01/2007,18,11.99269962,5.905029774,5.905029774,5.905029774,11.99269962
18/01/2007,19,11.75409985,5.657670021,5.657670021,5.657670021,11.75409985
18/01/2007,20,11.49020004,5.394509792,5.394509792,5.394509792,11.49020004
18/01/2007,21,10.97719955,5.380129814,5.380129814,5.380129814,10.97719955
18/01/2007,22,11.00370026,5.104549885,5.104549885,5.104549885,11.00370026
18/01/2007,23,10.81309986,4.843599796,4.843599796,4.843599796,10.81309986
18/01/2007,24,10.72109985,4.666679859,4.666679859,4.666679859,10.72109985
18/01/2007,25,10.63150024,4.554659843,4.554659843,4.554659843,10.63150024
18/01/2007,26,10.5855999,4.327139854,4.327139854,4.327139854,10.5855999
18/01/2007,27,10.55169964,4.078780174,4.078780174,4.078780174,10.55169964
18/01/2007,28,10.48519993,3.894720078,3.894720078,3.894720078,10.48519993
18/01/2007,29,10.41779995,3.683180094,3.683180094,3.683180094,10.41779995
22/02/2007,1,22.05949974,6.536059856,6.536059856,6.536059856,22.05949974
22/02/2007,2,21.97159958,7.381420135,7.381420135,7.381420135,21.97159958
22/02/2007,3,21.89520073,7.633150101,7.633150101,7.633150101,21.89520073
22/02/2007,4,21.81970024,7.773159981,7.773159981,7.773159981,21.81970024
22/02/2007,5,21.59029961,7.901490211,7.901490211,7.901490211,21.59029961
22/02/2007,6,21.27899933,7.889009953,7.889009953,7.889009953,21.27899933
22/02/2007,7,20.94879913,8.107489586,8.107489586,8.107489586,20.94879913
22/02/2007,8,20.74349976,8.05918026,8.05918026,8.05918026,20.74349976
22/02/2007,9,20.61100006,7.840010166,7.840010166,7.840010166,20.61100006
22/02/2007,10,20.2173996,7.780920029,7.780920029,7.780920029,20.2173996
22/02/2007,11,19.05190086,7.93159008,7.93159008,7.93159008,19.05190086
22/02/2007,12,17.86339951,7.955110073,7.955110073,7.955110073,17.86339951
22/02/2007,13,16.52899933,7.84992981,7.84992981,7.84992981,16.52899933
22/02/2007,14,15.14330006,7.56043005,7.56043005,7.56043005,15.14330006
22/02/2007,15,14.58850002,6.983479977,6.983479977,6.983479977,14.58850002
22/02/2007,16,13.90690041,6.282460213,6.282460213,6.282460213,13.90690041
22/02/2007,17,13.23700047,5.702300072,5.702300072,5.702300072,13.23700047
22/02/2007,18,12.64220047,5.294280052,5.294280052,5.294280052,12.64220047
22/02/2007,19,12.1789999,5.165989876,5.165989876,5.165989876,12.1789999
22/02/2007,20,11.87749958,4.950379848,4.950379848,4.950379848,11.87749958
22/02/2007,21,11.60169983,4.703690052,4.703690052,4.703690052,11.60169983
22/02/2007,22,11.24429989,4.524680138,4.524680138,4.524680138,11.24429989
22/02/2007,23,11.02709961,4.379580021,4.379580021,4.379580021,11.02709961
22/02/2007,24,10.86030006,4.187349796,4.187349796,4.187349796,10.86030006
22/02/2007,25,10.78030014,3.821860075,3.821860075,3.821860075,10.78030014
22/02/2007,26,10.72819996,3.435970068,3.435970068,3.435970068,10.72819996
22/02/2007,27,10.6590004,3.162590027,3.162590027,3.162590027,10.6590004
22/02/2007,28,10.63220024,2.915620089,2.915620089,2.915620089,10.63220024
22/02/2007,29,10.59570026,2.752219915,2.752219915,2.752219915,10.59570026
22/02/2007,30,10.5532999,2.445800066,2.445800066,2.445800066,10.5532999
21/03/2007,1,18.95000076,6.146920204,6.146920204,6.146920204,18.95000076
21/03/2007,2,18.92589951,6.513999939,6.513999939,6.513999939,18.92589951
21/03/2007,3,18.81489944,7.043079853,7.043079853,7.043079853,18.81489944
21/03/2007,4,18.76259995,7.107739925,7.107739925,7.107739925,18.76259995
21/03/2007,5,18.73080063,7.360509872,7.360509872,7.360509872,18.73080063
21/03/2007,6,18.71249962,7.099740028,7.099740028,7.099740028,18.71249962
21/03/2007,7,18.68420029,7.025370121,7.025370121,7.025370121,18.68420029
21/03/2007,8,18.6508007,7.388959885,7.388959885,7.388959885,18.6508007
21/03/2007,9,18.61529922,7.224979877,7.224979877,7.224979877,18.61529922
21/03/2007,10,18.47850037,7.271269798,7.271269798,7.271269798,18.47850037
21/03/2007,11,18.34199905,7.253759861,7.253759861,7.253759861,18.34199905
21/03/2007,12,18.24909973,7.281970024,7.281970024,7.281970024,18.24909973
21/03/2007,13,17.86400032,7.30245018,7.30245018,7.30245018,17.86400032
21/03/2007,14,16.33180046,7.397270203,7.397270203,7.397270203,16.33180046
21/03/2007,15,14.33860016,7.32930994,7.32930994,7.32930994,14.33860016
21/03/2007,16,13.48309994,6.483870029,6.483870029,6.483870029,13.48309994
21/03/2007,17,13.03460026,5.418089867,5.418089867,5.418089867,13.03460026
21/03/2007,18,12.45899963,4.940040112,4.940040112,4.940040112,12.45899963
21/03/2007,19,12.01410007,4.560080051,4.560080051,4.560080051,12.01410007
21/03/2007,20,11.69699955,4.187920094,4.187920094,4.187920094,11.69699955
21/03/2007,21,11.40719986,3.776119947,3.776119947,3.776119947,11.40719986
21/03/2007,22,11.06879997,3.54031992,3.54031992,3.54031992,11.06879997
21/03/2007,23,10.89719963,3.283580065,3.283580065,3.283580065,10.89719963
21/03/2007,24,10.7798996,2.986210108,2.986210108,2.986210108,10.7798996
21/03/2007,25,10.71710014,2.573029995,2.573029995,2.573029995,10.71710014
21/03/2007,26,10.65340042,2.343930006,2.343930006,2.343930006,10.65340042
21/03/2007,27,10.61779976,2.093709946,2.093709946,2.093709946,10.61779976
21/03/2007,28,10.5848999,1.919890046,1.919890046,1.919890046,10.5848999
21/03/2007,29,10.55049992,1.578500032,1.578500032,1.578500032,10.55049992
21/03/2007,30,10.52320004,1.350679994,1.350679994,1.350679994,10.52320004
21/03/2007,31,10.48139954,1.122810006,1.122810006,1.122810006,10.48139954
24/04/2007,1,16.52009964,7.051400185,7.051400185,7.051400185,16.52009964
24/04/2007,2,16.47159958,7.580790043,7.580790043,7.580790043,16.47159958
24/04/2007,3,16.40999985,7.586420059,7.586420059,7.586420059,16.40999985
24/04/2007,4,16.38629913,7.516300201,7.516300201,7.516300201,16.38629913
24/04/2007,5,16.37350082,7.646420002,7.646420002,7.646420002,16.37350082
24/04/2007,6,16.36809921,7.466479778,7.466479778,7.466479778,16.36809921
24/04/2007,7,16.36240005,7.4447999,7.4447999,7.4447999,16.36240005
24/04/2007,8,16.35400009,7.510359764,7.510359764,7.510359764,16.35400009
24/04/2007,9,16.34889984,7.287119865,7.287119865,7.287119865,16.34889984
24/04/2007,10,16.3451004,7.058879852,7.058879852,7.058879852,16.3451004
24/04/2007,11,16.34059906,7.225419998,7.225419998,7.225419998,16.34059906
24/04/2007,12,16.33720016,7.457980156,7.457980156,7.457980156,16.33720016
24/04/2007,13,16.30480003,7.515359879,7.515359879,7.515359879,16.30480003
24/04/2007,14,16.22369957,7.398630142,7.398630142,7.398630142,16.22369957
24/04/2007,15,16.09370041,7.351409912,7.351409912,7.351409912,16.09370041
24/04/2007,16,15.44989967,7.411839962,7.411839962,7.411839962,15.44989967
24/04/2007,17,13.89330006,7.542319775,7.542319775,7.542319775,13.89330006
24/04/2007,18,12.62489986,7.452990055,7.452990055,7.452990055,12.62489986
24/04/2007,19,12.15610027,6.609560013,6.609560013,6.609560013,12.15610027
24/04/2007,20,11.74919987,5.436719894,5.436719894,5.436719894,11.74919987
24/04/2007,21,11.46350002,4.258379936,4.258379936,4.258379936,11.46350002
24/04/2007,22,11.2741003,3.604929924,3.604929924,3.604929924,11.2741003
24/04/2007,23,11.0649004,3.079220057,3.079220057,3.079220057,11.0649004
24/04/2007,24,10.92749977,2.608279943,2.608279943,2.608279943,10.92749977
24/04/2007,25,10.81949997,2.35236001,2.35236001,2.35236001,10.81949997
24/04/2007,26,10.75020027,2.171169996,2.171169996,2.171169996,10.75020027
24/04/2007,27,10.70960045,2.064529896,2.064529896,2.064529896,10.70960045
24/04/2007,28,10.75699997,1.640570045,1.640570045,1.640570045,10.75699997
24/04/2007,29,10.59440041,1.448549986,1.448549986,1.448549986,10.59440041
24/04/2007,30,10.55169964,1.018710017,1.018710017,1.018710017,10.55169964
24/04/2007,31,10.48130035,0.569890022,0.569890022,0.569890022,10.48130035
23/05/2007,1,14.55550003,6.596789837,6.596789837,6.596789837,14.55550003
23/05/2007,2,14.54769993,7.55230999,7.55230999,7.55230999,14.54769993
23/05/2007,3,14.54609966,7.899300098,7.899300098,7.899300098,14.54609966
23/05/2007,4,14.54510021,7.677410126,7.677410126,7.677410126,14.54510021
23/05/2007,5,14.54339981,7.69701004,7.69701004,7.69701004,14.54339981
23/05/2007,6,14.53740025,7.833549976,7.833549976,7.833549976,14.53740025
23/05/2007,7,14.53559971,8.048950195,8.048950195,8.048950195,14.53559971
23/05/2007,8,14.53409958,7.974870205,7.974870205,7.974870205,14.53409958
23/05/2007,9,14.5326004,7.984000206,7.984000206,7.984000206,14.5326004
23/05/2007,10,14.53219986,8.004329681,8.004329681,8.004329681,14.53219986
23/05/2007,11,14.53190041,7.99846983,7.99846983,7.99846983,14.53190041
23/05/2007,12,14.53139973,8.028920174,8.028920174,8.028920174,14.53139973
23/05/2007,13,14.5230999,8.000109673,8.000109673,8.000109673,14.5230999
23/05/2007,14,14.51329994,7.707019806,7.707019806,7.707019806,14.51329994
23/05/2007,15,14.49489975,7.828070164,7.828070164,7.828070164,14.49489975
23/05/2007,16,14.44869995,7.936709881,7.936709881,7.936709881,14.44869995
23/05/2007,17,14.29249954,8.014789581,8.014789581,8.014789581,14.29249954
23/05/2007,18,13.67770004,7.883059978,7.883059978,7.883059978,13.67770004
23/05/2007,19,12.79979992,7.794290066,7.794290066,7.794290066,12.79979992
23/05/2007,20,12.01749992,7.061940193,7.061940193,7.061940193,12.01749992
23/05/2007,21,11.56630039,5.006259918,5.006259918,5.006259918,11.56630039
23/05/2007,22,11.19639969,3.91257,3.91257,3.91257,11.19639969
23/05/2007,23,11.11760044,3.035880089,3.035880089,3.035880089,11.11760044
23/05/2007,24,10.90100002,2.342180014,2.342180014,2.342180014,10.90100002
23/05/2007,25,10.78660011,1.743890047,1.743890047,1.743890047,10.78660011
23/05/2007,26,10.75839996,1.281960011,1.281960011,1.281960011,10.75839996
23/05/2007,27,10.66679955,1.008759975,1.008759975,1.008759975,10.66679955
23/05/2007,28,10.61699963,0.749289989,0.749289989,0.749289989,10.61699963
23/05/2007,29,10.59039974,0.605870008,0.605870008,0.605870008,10.59039974
23/05/2007,30,10.55650043,0.479550004,0.479550004,0.479550004,10.55650043
23/05/2007,31,10.55879974,0.352169991,0.352169991,0.352169991,10.55879974
21/06/2007,1,11.32240009,6.581230164,6.581230164,6.581230164,11.32240009
21/06/2007,2,11.2809,7.447879791,7.447879791,7.447879791,11.2809
21/06/2007,3,11.27200031,7.560880184,7.560880184,7.560880184,11.27200031
21/06/2007,4,11.26939964,7.441919804,7.441919804,7.441919804,11.26939964
21/06/2007,5,11.26990032,7.251039982,7.251039982,7.251039982,11.26990032
21/06/2007,6,11.27050018,7.415569782,7.415569782,7.415569782,11.27050018
21/06/2007,7,11.26949978,7.390590191,7.390590191,7.390590191,11.26949978
21/06/2007,8,11.26679993,7.131680012,7.131680012,7.131680012,11.26679993
21/06/2007,9,11.27130032,7.30618,7.30618,7.30618,11.27130032
21/06/2007,10,11.27600002,6.910960197,6.910960197,6.910960197,11.27600002
21/06/2007,11,11.26539993,7.013659954,7.013659954,7.013659954,11.26539993
21/06/2007,12,11.26360035,7.224510193,7.224510193,7.224510193,11.26360035
21/06/2007,13,11.26130009,7.265120029,7.265120029,7.265120029,11.26130009
21/06/2007,14,11.2592001,7.318970203,7.318970203,7.318970203,11.2592001
21/06/2007,15,11.25899982,7.420060158,7.420060158,7.420060158,11.25899982
21/06/2007,16,11.25809956,7.279560089,7.279560089,7.279560089,11.25809956
21/06/2007,17,11.25749969,7.440700054,7.440700054,7.440700054,11.25749969
21/06/2007,18,11.25749969,7.434929848,7.434929848,7.434929848,11.25749969
21/06/2007,19,11.25749969,7.330689907,7.330689907,7.330689907,11.25749969
21/06/2007,20,11.25689983,7.301139832,7.301139832,7.301139832,11.25689983
21/06/2007,21,11.25520039,7.372650146,7.372650146,7.372650146,11.25520039
21/06/2007,22,11.25489998,7.355040073,7.355040073,7.355040073,11.25489998
21/06/2007,23,11.25440025,7.352680206,7.352680206,7.352680206,11.25440025
21/06/2007,24,11.24339962,7.277939796,7.277939796,7.277939796,11.24339962
21/06/2007,25,11.23079967,7.167860031,7.167860031,7.167860031,11.23079967
21/06/2007,26,11.1534996,7.215229988,7.215229988,7.215229988,11.1534996
21/06/2007,27,11.08759975,7.211420059,7.211420059,7.211420059,11.08759975
21/06/2007,28,11.00259972,6.933370113,6.933370113,6.933370113,11.00259972
21/06/2007,29,10.80070019,6.509200096,6.509200096,6.509200096,10.80070019
21/06/2007,30,10.67669964,5.840750217,5.840750217,5.840750217,10.67669964
21/06/2007,31,10.4932003,4.590499878,4.590499878,4.590499878,10.4932003
25/07/2007,1,9.564800262,8.013790131,8.013790131,8.013790131,9.564800262
25/07/2007,2,9.42140007,8.872599602,8.872599602,8.872599602,9.42140007
25/07/2007,3,9.424099922,9.018839836,9.018839836,9.018839836,9.424099922
25/07/2007,4,9.419799805,8.981940269,8.981940269,8.981940269,9.419799805
25/07/2007,5,9.41740036,8.930850029,8.930850029,8.930850029,9.41740036
25/07/2007,6,9.414299965,8.998660088,8.998660088,8.998660088,9.414299965
25/07/2007,7,9.412899971,9.186050415,9.186050415,9.186050415,9.412899971
25/07/2007,8,9.40680027,9.137149811,9.137149811,9.137149811,9.40680027
25/07/2007,9,9.404600143,8.904509544,8.904509544,8.904509544,9.404600143
25/07/2007,10,9.403499603,9.020859718,9.020859718,9.020859718,9.403499603
25/07/2007,11,9.402700424,9.065719604,9.065719604,9.065719604,9.402700424
25/07/2007,12,9.402099609,9.042010307,9.042010307,9.042010307,9.402099609
25/07/2007,13,9.401000023,8.926819801,8.926819801,8.926819801,9.401000023
25/07/2007,14,9.399299622,8.813349724,8.813349724,8.813349724,9.399299622
25/07/2007,15,9.399100304,8.829999924,8.829999924,8.829999924,9.399100304
25/07/2007,16,9.398599625,8.951869965,8.951869965,8.951869965,9.398599625
25/07/2007,17,9.396900177,8.861260414,8.861260414,8.861260414,9.396900177
25/07/2007,18,9.39109993,8.699000359,8.699000359,8.699000359,9.39109993
25/07/2007,19,9.386099815,8.857430458,8.857430458,8.857430458,9.386099815
25/07/2007,20,9.383399963,8.866250038,8.866250038,8.866250038,9.383399963
25/07/2007,21,9.38160038,8.867369652,8.867369652,8.867369652,9.38160038
25/07/2007,22,9.380200386,8.886429787,8.886429787,8.886429787,9.380200386
25/07/2007,23,9.379099846,8.800640106,8.800640106,8.800640106,9.379099846
25/07/2007,24,9.377400398,8.932069778,8.932069778,8.932069778,9.377400398
25/07/2007,25,9.376299858,8.979999542,8.979999542,8.979999542,9.376299858
25/07/2007,26,9.374400139,8.735930443,8.735930443,8.735930443,9.374400139
25/07/2007,27,9.373000145,8.743689537,8.743689537,8.743689537,9.373000145
25/07/2007,28,9.372699738,8.830129623,8.830129623,8.830129623,9.372699738
25/07/2007,29,9.370300293,8.805199623,8.805199623,8.805199623,9.370300293
25/07/2007,30,9.361800194,8.87609005,8.87609005,8.87609005,9.361800194
25/07/2007,31,9.358599663,8.911990166,8.911990166,8.911990166,9.358599663
22/08/2007,1,9.929300308,8.119239807,8.119239807,8.119239807,9.929300308
22/08/2007,2,9.856699944,9.236809731,9.236809731,9.236809731,9.856699944
22/08/2007,3,9.821200371,9.123040199,9.123040199,9.123040199,9.821200371
22/08/2007,4,9.840100288,8.936490059,8.936490059,8.936490059,9.840100288
22/08/2007,5,9.773200035,9.182880402,9.182880402,9.182880402,9.773200035
22/08/2007,6,9.756899834,9.389980316,9.389980316,9.389980316,9.756899834
22/08/2007,7,9.748299599,9.386619568,9.386619568,9.386619568,9.748299599
22/08/2007,8,9.724399567,9.256779671,9.256779671,9.256779671,9.724399567
22/08/2007,9,9.698699951,9.563810349,9.563810349,9.563810349,9.698699951
22/08/2007,10,9.679699898,9.546079636,9.546079636,9.546079636,9.679699898
22/08/2007,11,9.663200378,9.264719963,9.264719963,9.264719963,9.663200378
22/08/2007,12,9.636500359,9.129229546,9.129229546,9.129229546,9.636500359
22/08/2007,13,9.612099648,9.197680473,9.197680473,9.197680473,9.612099648
22/08/2007,14,9.594900131,9.248990059,9.248990059,9.248990059,9.594900131
